date,bitcoin,ethereum
2025-05-10,1.2435223386779177,1.2186518870629275
2025-05-11,1.2636715755743482,1.3447507216499377
2025-05-12,1.2559804579061966,1.3050832044626124
2025-05-13,1.2424871822570094,1.2972536921573992
2025-05-14,1.2582803471259483,1.3931324308598139
2025-05-15,1.2511538857926667,1.355178598662222
2025-05-16,1.252535852531837,1.3232100986687527
2025-05-17,1.250690223659144,1.3242980778812725
2025-05-18,1.2465395738617056,1.2882119454293441
2025-05-19,1.28057705217955,1.2831563280920661
2025-05-20,1.2757313251141398,1.3152431130230948
2025-05-21,1.2897085789942817,1.3138298581678793
2025-05-22,1.3244812211934784,1.3318779047904423
2025-05-23,1.3473618205982827,1.3829978252240174
2025-05-24,1.2949012510000495,1.311508247158315
2025-05-25,1.3023251857467943,1.3165200232748224
2025-05-26,1.3147703274659064,1.3254603466995785
2025-05-27,1.3210011283461045,1.333555247016234
2025-05-28,1.3172660858924135,1.3855620195839038
2025-05-29,1.3024075606341587,1.392938942722991
2025-05-30,1.2771323160423576,1.3704916501695308
2025-05-31,1.2561840584772865,1.313934938294763
2025-06-01,1.2643554975546707,1.3180397161916522
2025-06-02,1.2767046463947602,1.3211455519847104
2025-06-03,1.278815015674604,1.3583114431701142
2025-06-04,1.2733769718178642,1.3508851051368167
2025-06-05,1.2658701369323508,1.3586268196024358
2025-06-06,1.2276791522764674,1.2603906715302122
2025-06-07,1.2610008992218058,1.2915167689896252
2025-06-08,1.2763598199258286,1.3148800024216885
2025-06-09,1.2764901690693295,1.3057675359227625
2025-06-10,1.3316758777231374,1.3974841607990416
2025-06-11,1.3310859880546198,1.4617647965312872
2025-06-12,1.3125742375543776,1.4449189892259187
2025-06-13,1.2799561679623108,1.3809115005470576
2025-06-14,1.2807573285787939,1.3412977193318127
2025-06-15,1.2739618653751996,1.3189283985466644
2025-06-16,1.274826460610969,1.3260981864048944
2025-06-17,1.2916959441208622,1.3331164395860482
2025-06-18,1.2643061898859178,1.3089958422559
2025-06-19,1.2647804734317745,1.3122991733557736
2025-06-20,1.2643934520122386,1.3127393766554643
2025-06-21,1.247478476559481,1.2521121166953517
2025-06-22,1.2262519585225455,1.1817885127014702
2025-06-23,1.2180394819098175,1.1593281751436153
2025-06-24,1.2743087080372257,1.2615870118383936
2025-06-25,1.2799180066131148,1.2733704607282708
2025-06-26,1.2951652862291332,1.2581139340898035
2025-06-27,1.2920913652840398,1.2569715256604628
2025-06-28,1.2932375499585247,1.2611345316918352
2025-06-29,1.296289151409423,1.2684746864164915
2025-06-30,1.3091519811414476,1.3025838478595189
2025-07-01,1.2938883238842438,1.2950491496536618
2025-07-02,1.27553789232099,1.2518045791522585
2025-07-03,1.314319040650707,1.3397462262617001
2025-07-04,1.3237123858928608,1.348107455704591
2025-07-05,1.3048557467781128,1.306002907735201
2025-07-06,1.3069883369003588,1.3102410748683806
2025-07-07,1.3190383364985023,1.3383359767506486
2025-07-08,1.307993761474458,1.3239049424959437
2025-07-09,1.315873980657466,1.3614544732786547
2025-07-10,1.3445498773149658,1.4430673207995102
2025-07-11,1.399527761340753,1.5346020794341142
2025-07-12,1.4199552132722233,1.5400177816448506
2025-07-13,1.4181186276627542,1.5317474659752817
2025-07-14,1.438633331910539,1.5480404592730947
2025-07-15,1.4472821908281328,1.5677739812954816
2025-07-16,1.4212495488784127,1.6306946737923504
2025-07-17,1.4341720045449016,1.7530365515887194
2025-07-18,1.4425924149111489,1.8122442267085968
2025-07-19,1.4250026292908875,1.8463013369065464
2025-07-20,1.4239480275249077,1.870764554174625
2025-07-21,1.4161616424769805,1.9562724042028474
2025-07-22,1.4188856930226097,1.9598366611342768
2025-07-23,1.4487571009069937,1.9502010708150637
2025-07-24,1.432733500455836,1.8893638597716318
2025-07-25,1.4294167895219276,1.930157072167519
2025-07-26,1.4195902729942187,1.9377680119055605
2025-07-27,1.4246475010576072,1.9478541080412672
2025-07-28,1.4422729531010483,2.011192880280965
2025-07-29,1.4251760052107747,1.9706887478931086
2025-07-30,1.4233644749780199,1.9718829985356974
2025-07-31,1.4231221046293936,1.9816774774241297
2025-08-01,1.3973580777989478,1.9240325620019092
2025-08-02,1.3675824272693635,1.8129188393284532
2025-08-03,1.3593733676758482,1.7683172861232366
2025-08-04,1.3792311581946828,1.820410692929972
2025-08-05,1.3905788222995037,1.9339456746883845
2025-08-06,1.3783766130495128,1.8801976658975241
2025-08-07,1.3891707109663272,1.917465722699725
2025-08-08,1.4186562791161956,2.035726199057523
2025-08-09,1.4092949720026164,2.088667175699766
2025-08-10,1.4071417761051424,2.2201328415609414
2025-08-11,1.44043731880224,2.213901863809501
2025-08-12,1.4344816319363656,2.2010109681780143
2025-08-13,1.4517370744215405,2.3977440459448904
2025-08-14,1.4922986077602423,2.479377469972303
2025-08-15,1.4300346781087891,2.370409608356865
2025-08-16,1.4171625117114068,2.305995723301256
2025-08-17,1.4191121055616196,2.3040670642845016
2025-08-18,1.4196147721340253,2.3354472699107367
2025-08-19,1.4040780816914464,2.2470480718328303
2025-08-20,1.3620719778258805,2.1206863805971325
2025-08-21,1.3798747386463908,2.2539266296767773
2025-08-22,1.3576764599168598,2.198728348061126
2025-08-23,1.4110568611537773,2.5135067927324855
2025-08-24,1.3932515242369168,2.4847027707764164
2025-08-25,1.3695745180389005,2.486901828859126
2025-08-26,1.3307553313272302,2.2805410642860418
2025-08-27,1.3507719183781093,2.3954332566635945
2025-08-28,1.3432038996973614,2.342227609763612
2025-08-29,1.3590194397626523,2.346087103199132
2025-08-30,1.310162745088147,2.271553625853282
2025-08-31,1.3138059076782176,2.276238885677248
2025-09-01,1.3074218249509715,2.284343307933129
2025-09-02,1.3184041250953886,2.2397231033746006
2025-09-03,1.34289106181234,2.2515140607896713
2025-09-04,1.3491874784188223,2.3160589788340875
2025-09-05,1.3372696761229679,2.237064728408415
2025-09-06,1.3365141697812954,2.2414986057620068
2025-09-07,1.3310431893288617,2.2240607689270213
2025-09-08,1.3421882799467075,2.2401552035374435
2025-09-09,1.3529750675777048,2.2430976136239176
2025-09-10,1.3472058119877612,2.2429191121505587
2025-09-11,1.3765284144665633,2.2627670591678153
2025-09-12,1.3949808081409467,2.320978496585249
2025-09-13,1.4029153962017604,2.450849646052327
2025-09-14,1.4006260169315425,2.4294360828201116
2025-09-15,1.3934154401539343,2.399293344788353
2025-09-16,1.3937016409231315,2.3547710265329798
2025-09-17,1.410194535492268,2.3443727543213755
2025-09-18,1.406487935125778,2.389915723611242
2025-09-19,1.4148159065699104,2.3893265125191627
2025-09-20,1.3968243525475994,2.326787272086988
2025-09-21,1.39754543402813,2.332679084867806
2025-09-22,1.3925811852151793,2.317622512449348
2025-09-23,1.3610864138460006,2.1859834919226135
2025-09-24,1.3529392833446825,2.1684115095265444
2025-09-25,1.3686206504234213,2.1592855886902
2025-09-26,1.3159988401991265,2.010640366674401
2025-09-27,1.3250167949632974,2.101221605741485
2025-09-28,1.3243477233121796,2.0913687091857964
2025-09-29,1.3543934988764765,2.155737403437474
2025-09-30,1.380560167035553,2.1941347096288886
2025-10-01,1.3771190360562984,2.156981762432741
2025-10-02,1.431214023171914,2.2609324669511137
2025-10-03,1.4566789665580426,2.333827662468499
2025-10-04,1.4764670149019887,2.3503543153911326
2025-10-05,1.478046563514499,2.335753643134072
2025-10-06,1.4916366630026145,2.3501265144573824
2025-10-07,1.5069426615892239,2.4405910151204173
2025-10-08,1.467633635532499,2.3183810222928183
2025-10-09,1.4897806004350016,2.35650581455752
2025-10-10,1.4697988126255808,2.273786955262594
2025-10-11,1.3671855088277034,1.9963634167582704
2025-10-12,1.3388201790741319,1.9513864689626188
2025-10-13,1.3911933860820755,2.165048573641463
2025-10-14,1.391588457456854,2.210063775373554
2025-10-15,1.366639957019295,2.1489965768279076
2025-10-16,1.3370756309324556,2.0731451956331073
2025-10-17,1.305288561589462,2.0247640712031827
2025-10-18,1.2855647178264413,1.9940792115072206
2025-10-19,1.2941685717034612,2.0243995953654355
2025-10-20,1.3118635869738429,2.0741456217967826
2025-10-21,1.3358667034704297,2.070873682587091
2025-10-22,1.3102327453684721,2.018147698101481
2025-10-23,1.2997534542712788,1.9787493679205637
2025-10-24,1.3291027028225884,2.006881904145755
2025-10-25,1.3405676342810997,2.0471617948308425
2025-10-26,1.3480858916229401,2.0570411421499437
2025-10-27,1.3825754286472167,2.1660174899184663
2025-10-28,1.3790341121524217,2.146039101672568
2025-10-29,1.3641493407483845,2.072707137013876
2025-10-30,1.3290803714885022,2.0284906778709373
2025-10-31,1.307269702097249,1.9790119852572632
2025-11-01,1.3233706034326083,2.0024349699090043
2025-11-02,1.3286874482869566,2.015402018345829
2025-11-03,1.3363695807361293,2.0351192292539864
2025-11-04,1.286500413756691,1.8740940541845124
2025-11-05,1.2274923781410074,1.7158833779912497
2025-11-06,1.2545782452500727,1.784038353608797
2025-11-07,1.2237165678022361,1.722219890568648
2025-11-08,1.2487584308209532,1.7875050702901512
2025-11-09,1.2354014382675647,1.7703855895647178
2025-11-10,1.2646232684007783,1.8613627412738076
2025-11-11,1.279108860518892,1.855302236029524
2025-11-12,1.2435010242947162,1.7783603195851685
2025-11-13,1.2261208002231945,1.7746301183129713
2025-11-14,1.2044870502764717,1.6841258133153512
2025-11-15,1.1407899907452659,1.6169183592225742
2025-11-16,1.1534944333603672,1.6499748131153544
2025-11-17,1.140245731131892,1.614360474968796
2025-11-18,1.111566630308428,1.5725220183592308
2025-11-19,1.121023661055252,1.6224465143460396
2025-11-20,1.1034331233943682,1.5706723447702688
2025-11-21,1.0465085269833911,1.4740299442517233
2025-11-22,1.0272067411583752,1.43898451047681
2025-11-23,1.0227480260005681,1.4410053249110018
2025-11-24,1.0481253933047812,1.4572427388874174
2025-11-25,1.0655834284600874,1.5371427643030682
2025-11-26,1.0544839633865133,1.5380373745628109
2025-11-27,1.0926956694724843,1.575736019093454
2025-11-28,1.1024159890655816,1.5695603213052394
2025-11-29,1.098446337453654,1.578681091210438
2025-11-30,1.0971308114804181,1.556871682319901
2025-12-01,1.0918751015267334,1.557705058667658
2025-12-02,1.0420582691221216,1.456837732858413
2025-12-03,1.1032091398772332,1.5592232746195045
2025-12-04,1.1306817154980606,1.6631408363937688
2025-12-05,1.1128224251577403,1.6310217307987003
2025-12-06,1.078599681455854,1.5732268827213147
2025-12-07,1.077846902045527,1.5819199896543477
2025-12-08,1.0889357299388855,1.589007735958052
2025-12-09,1.0944327261170206,1.626661802535487
2025-12-10,1.119857640108763,1.7292729186898057
2025-12-11,1.111185124326722,1.7312460484571515
2025-12-12,1.1170914653305108,1.68431890270536
2025-12-13,1.0906791441983226,1.6058401915335274
2025-12-14,1.090077314078711,1.6214070369044393
2025-12-15,1.0656005383845193,1.5955214717023871
2025-12-16,1.043657607870406,1.542951776065134
2025-12-17,1.0606622617252641,1.5428342696784956
2025-12-18,1.0394429265083722,1.4718105298920967
2025-12-19,1.032019948461157,1.471181100471399
2025-12-20,1.064067752108318,1.5493579845169134
2025-12-21,1.0670156383148173,1.5495481639592545
2025-12-22,1.0697871328800421,1.5622679101512127
2025-12-23,1.0687448489984703,1.5644466023345707
2025-12-24,1.0556446614926016,1.543318766491847
2025-12-25,1.058497017266005,1.5333225418791396
2025-12-26,1.0535111154741106,1.511600138113033
2025-12-27,1.0544311241712772,1.5232813844579964
2025-12-28,1.0604824774175505,1.5348185585923098
2025-12-29,1.060674569824963,1.5342968490681543
2025-12-30,1.052626830594104,1.5271953613531828
2025-12-31,1.0678210268828938,1.5458492350970976
2026-01-01,1.0570183975479333,1.5441413926356997
2026-01-02,1.0716017618354174,1.5616528501449585
2026-01-03,1.086077874387427,1.624881355929914
2026-01-04,1.0941404634437548,1.6270363538787005
2026-01-05,1.1035531427325864,1.6338108728473577
2026-01-06,1.1343938103226374,1.6802579253579637
2026-01-07,1.1312545038541295,1.715028839880442
2026-01-08,1.1021514314884948,1.6472067898889813
2026-01-09,1.0988465690878475,1.615679118555605
2026-01-10,1.093066069884194,1.604705248669893
2026-01-11,1.0923066833832185,1.604616356950732
2026-01-12,1.0968640623158372,1.6235599988774108
2026-01-13,1.1006757361126351,1.6084249001470954
2026-01-14,1.1505008274183275,1.7279541253238297
2026-01-15,1.171604176636731,1.7469833297604724
2026-01-16,1.1544185710922157,1.7270528107119447
2026-01-17,1.1535882450108088,1.7155288748748574
2026-01-18,1.1485574445077649,1.7211545016863936
2026-01-19,1.1322912529300861,1.7094167852580369
2026-01-20,1.1178678798215298,1.6580690215340976
2026-01-21,1.0665916896279302,1.527928099752351
2026-01-22,1.079170366709794,1.5489688109719377
2026-01-23,1.080245905667489,1.5345144761349876
2026-01-24,1.0798715182776268,1.5358859149247786
2026-01-25,1.0769545200156292,1.5349930532715648
2026-01-26,1.0452808513851453,1.4647222450738826
2026-01-27,1.066531552198551,1.5238752021419688
2026-01-28,1.0773572870492851,1.5724123844950066
2026-01-29,1.0768485209321326,1.564977663071779
2026-01-30,1.021392754998391,1.4671333639775002
2026-01-31,1.0162160024718372,1.4065445471620386
2026-02-01,0.9508056356244433,1.272011868368522
2026-02-02,0.9292016049162121,1.1811362784233754
2026-02-03,0.9513104673262422,1.2202676068413751
2026-02-04,0.9135238108530623,1.1590975558891716
2026-02-05,0.8837328538210778,1.1201144522185544
2026-02-06,0.7591107184667962,0.9475667095620671
2026-02-07,0.8517477524695413,1.0725676998578766
2026-02-08,0.8369269720769066,1.088340995338808
2026-02-09,0.851970208057758,1.0904698610356285
2026-02-10,0.8465840827415797,1.0953244800657453
2026-02-11,0.8306841879073259,1.0508058876599657
2026-02-12,0.8084336052022335,1.0094322373489755
2026-02-13,0.7993392589610937,1.012712794672652
2026-02-14,0.8313963343762443,1.0656077137796853
2026-02-15,0.8425887433912334,1.0854696881059938
2026-02-16,0.8299193676171728,1.0221970240400828
2026-02-17,0.8322285731841017,1.0412741950192648
2026-02-18,0.8150988218239559,1.0367951733715932
2026-02-19,0.8026216144578143,1.0174066515755733
2026-02-20,0.8082053752447717,1.0133238986055746
2026-02-21,0.8209061141981988,1.0242033789282403
2026-02-22,0.8209980839167128,1.027249330369454
2026-02-23,0.8162541698582391,1.017114070545653
2026-02-24,0.7799305419799493,0.9648083156319722
2026-02-25,0.7738502564868419,0.9643474337076174
2026-02-26,0.8206295148962859,1.0686400198937605
2026-02-27,0.8148525027524751,1.055166318673914
2026-02-28,0.7957089457909895,1.0052103329159554
2026-03-01,0.8092895678758548,1.0227587943333047
2026-03-02,0.7936498418066695,1.0089009923628187
2026-03-03,0.8317002267089072,1.05628143089197
2026-03-04,0.8251492011764971,1.0318263884292251
2026-03-05,0.8776636837632263,1.1064506359022124
2026-03-06,0.8559873235156367,1.0797436809187295
2026-03-07,0.8230557674078783,1.0309519878437479
2026-03-08,0.81246274723141,1.0251827541536491
2026-03-09,0.797546729613731,1.0090120820111792
2026-03-10,0.8268122326487644,1.036977535552297
2026-03-11,0.8458679294867595,1.0602822525106872
